Temp?ature1	Temp?ature2	Temp?ature3	Temp?ature4	Temp?ature5	Temp?ature6	Temp?ature7
61.45046	18.9373	79.69236	236.93244	79.285	9.84179	9.85231
61.48079	18.95773	79.73309	237.05616	79.30763	9.84343	9.85132
61.46057	18.9322	79.73309	237.04131	79.43436	9.84146	9.85165
61.42518	18.98836	79.63804	237.0809	79.28952	9.84343	9.85001
61.43529	18.87093	79.6652	237.02647	79.32121	9.84244	9.85198
61.41507	18.95773	79.72404	236.94729	79.29857	9.84343	9.85099
61.47068	18.92709	79.58825	237.04626	79.35289	9.84244	9.85198
61.40496	18.96794	79.63804	237.06111	79.37552	9.84376	9.85132
61.42012	18.91177	79.52489	237.08585	79.36194	9.84277	9.85165
61.38474	18.95262	79.62446	237.03141	79.32573	9.84409	9.85198
61.37463	18.91688	79.59731	237.02152	79.35289	9.84277	9.85198
61.41001	18.94751	79.70141	237.06111	79.31668	9.84376	9.85165
61.43529	18.94241	79.56562	236.97698	79.38005	9.84277	9.85198
61.36957	18.94241	79.60636	237.0908	79.38005	9.84376	9.85066
61.41507	18.96283	79.61088	236.85821	79.32573	9.84277	9.85132
61.36452	18.92198	79.58825	236.878	79.33931	9.8431	9.85165
61.3999	18.94241	79.58373	236.81367	79.29405	9.8431	9.85198
61.37463	18.91177	79.65162	236.95718	79.36647	9.84244	9.85165
61.37968	18.91177	79.53846	236.79882	79.3891	9.84343	9.85198
61.36957	18.9322	79.63351	236.84831	79.32573	9.84277	9.85165
61.39485	18.92709	79.69688	236.81367	79.33478	9.84343	9.85165
61.34935	18.91177	79.63351	236.82851	79.32121	9.84244	9.85099
61.35946	18.92198	79.5792	236.83841	79.33478	9.84343	9.85132
61.35441	18.90667	79.67878	236.80872	79.31215	9.84212	9.85231
61.32913	18.94241	79.65615	236.84831	79.36194	9.8431	9.85198
61.37463	18.90667	79.64257	236.96708	79.39363	9.84212	9.85198
61.33924	18.94241	79.58373	236.80872	79.38457	9.84409	9.85165
61.35441	18.92198	79.6833	236.92749	79.38005	9.84212	9.85198
61.31397	18.9322	79.56562	236.76913	79.35289	9.84343	9.85165
61.33924	18.92198	79.63804	236.78398	79.3891	9.84244	9.85001
61.33419	18.90156	79.64709	236.81367	79.36647	9.8431	9.84968
61.33924	18.92709	79.64709	236.68005	79.4072	9.84244	9.85132
61.33419	18.96794	79.57015	236.77903	79.34836	9.8431	9.85033
61.32913	18.89135	79.70141	236.70974	79.33478	9.84179	9.85033
61.2988	18.92709	79.67878	236.65036	79.34384	9.84343	9.85099
61.32913	18.90156	79.59731	236.36828	79.32573	9.84244	9.85066
61.29374	18.9322	79.65162	236.28415	79.40268	9.84409	9.85165
61.29374	18.90667	79.57467	236.34848	79.34384	9.84179	9.85231
61.30891	18.95262	79.67878	236.45241	79.35742	9.8431	9.85165
61.32408	18.90156	79.62446	236.2891	79.3031	9.84277	9.85231
61.28363	18.9322	79.69688	236.39302	79.31668	9.84343	9.85132
61.30891	18.91177	79.70593	236.2693	79.35289	9.84277	9.85165
61.30386	18.91688	79.63804	236.42766	79.37099	9.8431	9.85099
61.29374	18.92198	79.55204	236.39302	79.29405	9.84277	9.85132
61.27352	18.92709	79.62446	236.36828	79.33026	9.84343	9.85132
61.27352	18.91688	79.62446	236.27425	79.3031	9.84376	9.85132
61.27858	18.91177	79.57015	236.35838	79.2171	9.84277	9.85165
61.25836	18.90156	79.63351	236.32869	79.38005	9.84343	9.85231
61.26847	18.9322	79.60636	236.29405	79.38457	9.84277	9.85231
61.28363	18.9373	79.6833	236.2792	79.31668	9.84277	9.85198
61.26341	18.91177	79.63351	236.34353	79.26689	9.84277	9.85132
61.27858	18.9373	79.64709	236.21981	79.34384	9.84277	9.85165
61.26341	18.92198	79.63351	236.2693	79.41173	9.84244	9.85165
61.26847	18.91177	79.64709	236.19507	79.39363	9.84376	9.85231
61.27858	18.89135	79.60636	236.18517	79.39363	9.84212	9.85198
61.21792	18.92709	79.56562	236.0862	79.39815	9.84343	9.85132
61.26341	18.90156	79.6833	236.0763	79.31668	9.84244	9.85198
61.24825	18.94241	79.57467	236.18022	79.29857	9.84376	9.85165
61.24319	18.91177	79.63804	236.09115	79.24879	9.84179	9.85231
61.24319	18.9322	79.66972	236.10104	79.32121	9.84376	9.85198
61.27858	18.92198	79.56562	236.02186	79.29857	9.84212	9.85264
61.22297	18.9322	79.60636	236.0961	79.36647	9.84442	9.85165
61.25836	18.9322	79.62899	236.0961	79.32121	9.84146	9.85099
61.22297	18.92198	79.60183	236.18022	79.28952	9.84343	9.85066
61.21286	18.9322	79.51131	236.15548	79.33931	9.84146	9.85099
61.22297	18.92709	79.63351	236.0961	79.285	9.84376	9.85099
61.23814	18.91177	79.61994	236.15548	79.33931	9.84277	9.85165
61.1977	18.9373	79.65162	236.14558	79.39815	9.84343	9.85198
61.20781	18.90667	79.56562	236.12084	79.29405	9.84277	9.85231
61.22297	18.91177	79.5792	236.15548	79.26237	9.84409	9.85132
61.22297	18.94241	79.60183	236.11589	79.32121	9.84277	9.85165
61.23814	18.92198	79.63351	236.20992	79.26237	9.84343	9.85132
61.18253	18.92709	79.58825	236.10104	79.3891	9.84343	9.85132
61.20275	18.92709	79.67878	236.00702	79.35289	9.84343	9.85066
61.21286	18.92198	79.63804	236.2594	79.25331	9.8431	9.85165
61.18759	18.9322	79.56562	236.2594	79.31668	9.8431	9.85132
61.21792	18.92709	79.59278	236.12579	79.33931	9.84376	9.85198
61.20275	18.89135	79.59278	236.23466	79.25784	9.84277	9.85198
61.22297	18.92198	79.61994	236.35838	79.35289	9.84409	9.85231
61.21792	18.91688	79.57015	236.28415	79.35742	9.8431	9.85165
61.21286	18.92709	79.47962	236.39302	79.35289	9.84343	9.85165
61.22297	18.9373	79.59278	236.39302	79.22163	9.84244	9.85099
61.20781	18.9322	79.64257	236.43756	79.29857	9.84409	9.85066
61.1522	18.92709	79.73762	236.4821	79.37099	9.84212	9.85132
61.16736	18.94241	79.61541	236.48705	79.33931	9.8431	9.85132
61.1977	18.94241	79.66067	236.40292	79.36194	9.84212	9.85231
61.1522	18.96283	79.60636	236.4722	79.34836	9.84277	9.85165
61.18253	18.91688	79.5792	236.52664	79.3031	9.84212	9.85066
61.18253	18.9373	79.5611	236.5019	79.39363	9.8431	9.85001
61.18759	18.91177	79.60636	236.51674	79.3031	9.84212	9.85099
61.17242	18.98326	79.58825	236.54643	79.33931	9.84277	9.85165
61.1977	18.9322	79.54752	236.68005	79.35742	9.84244	9.85165
61.1522	18.94751	79.64257	236.75923	79.38005	9.84409	9.85066
61.17242	18.95262	79.52489	236.66026	79.28952	9.84277	9.85132
61.17242	18.9322	79.53394	236.70974	79.27594	9.84376	9.85132
61.18253	18.9322	79.53846	236.70974	79.36194	9.84277	9.85231
61.14714	18.9322	79.54299	236.80377	79.33478	9.84343	9.85165
61.17747	18.94241	79.52941	236.7048	79.32121	9.84409	9.85198
61.14714	18.95262	79.60636	236.85326	79.34836	9.8431	9.85198
61.16231	18.95773	79.57467	236.74933	79.31215	9.8431	9.85198
61.14714	18.89135	79.50678	236.86811	79.27142	9.8431	9.85132
61.13198	18.90156	79.49773	236.68005	79.34384	9.84376	9.85165
61.16736	18.9373	79.50225	236.66521	79.33026	9.84343	9.85099
61.1522	18.91688	79.54299	236.57613	79.26237	9.84343	9.85165
61.14714	18.92709	79.57467	236.62561	79.31215	9.8431	9.85066
61.1522	18.92198	79.54299	236.51179	79.23521	9.84343	9.85165
61.15725	18.9373	79.51583	236.62067	79.32121	9.84277	9.85165
61.14209	18.92198	79.56562	236.72459	79.20805	9.84343	9.85198
61.16231	18.91688	79.49773	236.66521	79.42531	9.84343	9.85165
61.18759	18.88624	79.60183	236.64541	79.33478	9.84343	9.85132
61.14209	18.90667	79.55204	236.64046	79.29405	9.84277	9.85165
61.14714	18.94241	79.53846	236.58108	79.26689	9.8431	9.85165
61.13198	18.89646	79.55204	236.58108	79.30763	9.8431	9.85132
61.14714	18.92709	79.53846	236.58108	79.35742	9.84343	9.85165
61.16736	18.9322	79.53394	236.4821	79.29857	9.84212	9.85132
61.08143	18.9322	79.59278	236.54643	79.26237	9.84277	9.85099
61.13703	18.92709	79.59278	236.49695	79.36647	9.84244	9.85132
61.15725	18.92709	79.57467	236.56128	79.32121	9.8431	9.85165
61.13703	18.92709	79.4751	236.57118	79.29405	9.84244	9.85264
61.11681	18.96794	79.55204	236.59097	79.32121	9.84376	9.85165
61.11176	18.9322	79.53846	236.52169	79.26689	9.84212	9.85198
61.13703	18.97304	79.52941	236.46725	79.26237	9.84376	9.85132
61.14714	18.90667	79.60636	236.45736	79.20805	9.84212	9.85132
61.12692	18.98326	79.47057	236.58108	79.30763	9.84277	9.85033
61.15725	18.90156	79.47057	236.6751	79.31668	9.84212	9.85165
61.1067	18.94751	79.5792	236.57118	79.27594	9.84376	9.85066
61.11681	18.95262	79.52036	236.73449	79.39363	9.84146	9.85231
61.11176	18.9373	79.51131	236.74439	79.29405	9.84376	9.85099
61.12187	18.92709	79.64257	236.65531	79.25784	9.84179	9.85264
61.15725	18.9373	79.5611	236.76913	79.32121	9.84409	9.85165
61.14209	18.91177	79.5611	236.70974	79.23973	9.84212	9.85231
61.1067	18.95773	79.55204	236.74439	79.35742	9.84343	9.85099
61.14714	18.92709	79.53846	236.65036	79.39363	9.84146	9.85099
61.07132	18.90667	79.51131	236.78892	79.22616	9.84343	9.85165
61.10165	18.96794	79.5792	236.73944	79.18089	9.84146	9.85231
61.08648	18.96794	79.50678	236.73944	79.20352	9.84376	9.85132
61.13703	18.91688	79.61994	236.83841	79.32573	9.84179	9.85231
61.08648	18.99347	79.60183	236.79387	79.3031	9.84376	9.85165
61.10165	18.90156	79.49773	236.82851	79.3891	9.8431	9.85231
61.09154	18.96283	79.54299	236.90275	79.31668	9.84409	9.85132
61.08143	18.94241	79.52489	236.88295	79.3031	9.84277	9.85165
61.11176	18.91688	79.4932	237.04626	79.33026	9.8431	9.85099
61.06626	18.91177	79.44794	236.92254	79.27594	9.8431	9.85132
61.07637	18.91688	79.52489	236.85326	79.285	9.84343	9.85165
61.09154	18.95262	79.57015	236.89285	79.37099	9.84343	9.85165
61.06626	18.92198	79.61088	236.95223	79.29405	9.84343	9.85132
61.09659	18.91177	79.49773	236.82357	79.22616	9.84409	9.85231
61.08143	18.92709	79.53846	236.87305	79.22616	9.84277	9.85198
61.1067	18.91688	79.51131	236.78398	79.26689	9.84277	9.85198
61.08648	18.9373	79.57015	236.83346	79.29405	9.8431	9.85165
61.11176	18.9373	79.52941	236.84336	79.25784	9.84277	9.85165
61.08143	18.92198	79.48868	236.91264	79.18089	9.84277	9.85099
61.08648	18.91177	79.44794	236.76913	79.26237	9.84343	9.85165
61.05109	18.91177	79.47962	236.93739	79.29857	9.84244	9.85066
61.07637	18.91177	79.46152	236.96213	79.27142	9.84343	9.85165
61.07637	18.95262	79.44341	236.88295	79.23521	9.84277	9.85132
61.07637	18.92709	79.54299	236.91264	79.23521	9.8431	9.85198
61.07132	18.9322	79.42984	236.8978	79.32573	9.84244	9.85165
61.09659	18.92198	79.46604	236.83346	79.34836	9.8431	9.85198
61.09154	18.9322	79.43889	236.84831	79.21258	9.84244	9.85198
61.07637	18.9373	79.47962	236.91264	79.31668	9.84343	9.85198
61.1067	18.91177	79.48868	236.95223	79.33478	9.8431	9.85165
61.08648	18.89646	79.49773	236.92749	79.26689	9.84409	9.85099
61.02076	18.91177	79.53394	236.88295	79.28952	9.84277	9.85165
61.07637	18.9322	79.53394	236.95718	79.35742	9.84277	9.85132
61.05615	18.90667	79.50225	236.88295	79.25331	9.8431	9.85099
61.04604	18.94751	79.41626	236.89285	79.28952	9.84212	9.85165
61.04604	18.92198	79.51131	236.8879	79.23068	9.84277	9.85198
61.06626	18.92198	79.53846	236.87305	79.27142	9.8431	9.85198
61.10165	18.9322	79.52036	236.88295	79.33478	9.84277	9.85165
61.07132	18.90667	79.46152	236.83841	79.32121	9.84343	9.85231
61.05615	18.9322	79.44341	236.878	79.27142	9.8431	9.85099
61.11681	18.95262	79.49773	236.878	79.22163	9.8431	9.85231
61.06626	18.9373	79.5611	236.90275	79.23068	9.8431	9.85099
61.06626	18.91177	79.50678	237.01162	79.26237	9.84376	9.85165
61.07132	18.92709	79.47057	236.8879	79.24879	9.84244	9.85165
61.08143	18.9373	79.4932	236.92749	79.26237	9.84343	9.85132
61.05615	18.91177	79.54299	236.93244	79.29857	9.84277	9.85198
61.06121	18.95262	79.45247	236.98688	79.285	9.84376	9.85296
61.02582	18.92198	79.57015	237.01657	79.23973	9.84277	9.85165
61.05615	18.92709	79.47962	237.22442	79.23068	9.84277	9.85198
61.03593	18.9373	79.46604	237.13039	79.28952	9.84277	9.85132
61.05109	18.90667	79.55657	237.24916	79.23068	9.84343	9.85099
61.05615	18.9373	79.43436	237.27391	79.3031	9.84277	9.85165
61.04098	18.9373	79.53846	237.40257	79.2171	9.84343	9.85132
61.04604	18.89135	79.55657	237.47681	79.24879	9.84244	9.85132
61.06121	18.91177	79.45247	237.46196	79.18089	9.84343	9.85165
61.01065	18.9373	79.52489	237.59558	79.33931	9.8431	9.85132
61.03593	18.92709	79.55657	237.54114	79.23068	9.8431	9.85165
61.03593	18.91177	79.47962	237.61537	79.34836	9.84244	9.85198
61.02076	18.9322	79.43436	237.65496	79.21258	9.84376	9.85165
61.02582	18.94751	79.53394	237.87271	79.28952	9.84244	9.85165
61.04604	18.90156	79.53846	237.80837	79.24426	9.84343	9.85198
61.03087	18.91177	79.47057	237.81332	79.17637	9.8431	9.85099
61.05615	18.91177	79.50678	237.77868	79.25784	9.8431	9.85132
61.05109	18.91688	79.53394	237.83312	79.25331	9.84277	9.85132
61.01571	18.90156	79.52036	237.6995	79.23973	9.84376	9.85165
61.03087	18.9322	79.50225	237.79353	79.285	9.8431	9.85231
61.03593	18.94241	79.40268	237.93209	79.34384	9.84376	9.85198
61.01571	18.91688	79.44341	238.03602	79.23973	9.84343	9.85132
61.03087	18.91688	79.43889	237.99148	79.29857	9.8431	9.85198
61.02582	18.91177	79.35289	238.12015	79.31215	9.8431	9.85099
61.05615	18.95262	79.4932	238.20923	79.23068	9.84376	9.85132
61.03087	18.95773	79.46152	237.99148	79.28952	9.84277	9.85165
61.04098	18.92198	79.4751	238.06076	79.33478	9.8431	9.85165
60.99549	18.92198	79.46604	237.99643	79.18995	9.84343	9.85132
61.04604	18.9322	79.48868	238.04592	79.29405	9.84212	9.85231
61.00054	18.91688	79.43436	238.09045	79.285	9.84376	9.85132
61.02076	18.91688	79.42984	238.08551	79.285	9.84376	9.85198
60.98538	18.90156	79.4072	238.04592	79.28952	9.84376	9.85165
61.04098	18.94751	79.4932	238.17953	79.21258	9.84277	9.85264
61.01571	18.94241	79.43889	238.07561	79.18995	9.84376	9.85165
61.02582	18.91177	79.48415	238.16964	79.2171	9.84244	9.85132
61.01571	18.94241	79.53394	238.23397	79.33478	9.84343	9.85033
61.02582	18.95262	79.45247	238.26366	79.24426	9.84212	9.85132
61.0056	18.94241	79.46604	238.19438	79.22163	9.84376	9.85198
61.01065	18.91177	79.37552	238.05581	79.26237	9.84179	9.85264
61.01065	18.88624	79.36194	238.06571	79.18089	9.84376	9.85296
61.01065	18.9322	79.38457	238.21417	79.31215	9.84244	9.85264
61.00054	18.9322	79.50678	238.14984	79.23521	9.84343	9.85231
61.02076	18.92709	79.45247	238.12015	79.25784	9.84179	9.85198
61.02582	18.92198	79.46604	238.03602	79.26237	9.84277	9.85165
60.99549	18.91177	79.53394	238.21417	79.31668	9.84212	9.85066
60.98032	18.92709	79.39815	238.18943	79.21258	9.84376	9.85099
61.01065	18.90667	79.51131	238.22902	79.23521	9.84244	9.85132
60.98032	18.91177	79.44341	238.22407	79.22163	9.8431	9.85099
60.99043	18.91688	79.42078	238.1251	79.22163	9.84343	9.85099
60.96516	18.9373	79.45699	238.15974	79.2171	9.84409	9.85198
61.01571	18.94751	79.43436	238.27851	79.22616	9.84244	9.85165
61.01571	18.94751	79.43889	238.17953	79.25784	9.84343	9.85231
61.00054	18.92198	79.41173	238.20428	79.23068	9.8431	9.85099
61.0056	18.90156	79.47962	238.08056	79.18089	9.84343	9.85165
60.98032	18.92198	79.44794	238.15479	79.13563	9.8431	9.85066
60.99549	18.92198	79.45699	238.14489	79.33026	9.84277	9.85132
60.98032	18.9322	79.41173	238.18943	79.12658	9.8431	9.85132
61.0056	18.91177	79.40268	238.12015	79.199	9.8431	9.85165
61.02582	18.94751	79.47962	238.13004	79.20805	9.8431	9.85165
60.96516	18.89135	79.44341	237.99148	79.21258	9.84343	9.85231
61.01571	18.92709	79.48415	238.05581	79.3031	9.84277	9.85132
60.99549	18.9322	79.35289	237.9222	79.2171	9.84244	9.85132
61.00054	18.92709	79.51583	238.13004	79.25331	9.84343	9.85099
61.01571	18.92198	79.4932	237.98158	79.22163	9.8431	9.85132
60.96516	18.90667	79.3891	238.00138	79.24426	9.84343	9.85165
61.01571	18.91177	79.41173	238.01127	79.31668	9.84212	9.85165
60.9601	18.94241	79.51131	237.93704	79.199	9.84376	9.85132
61.00054	18.92198	79.55204	237.8925	79.22163	9.84277	9.85198
60.94999	18.95262	79.42984	237.82322	79.23973	9.84343	9.85132
60.95505	18.91688	79.44341	237.83807	79.28047	9.84146	9.85264
60.99043	18.92709	79.48868	237.80837	79.20805	9.84376	9.85198
60.93988	18.89135	79.41626	237.76878	79.18089	9.84212	9.85132
60.97021	18.97815	79.54752	237.66981	79.13563	9.84343	9.85066
60.98538	18.94241	79.43436	237.59063	79.33478	9.84179	9.85198
60.98032	18.92198	79.47962	237.35803	79.20352	9.84343	9.85198
60.99043	18.9373	79.40268	237.2838	79.21258	9.84146	9.85132
61.01571	18.9322	79.38457	237.18978	79.19447	9.84376	9.85099
60.98032	18.89135	79.47057	237.13534	79.15826	9.84146	9.85132
60.9601	18.92709	79.46152	237.01657	79.29405	9.8431	9.85099
60.93483	18.9322	79.37552	236.79882	79.23521	9.84212	9.85165
60.92471	18.94751	79.33026	236.87305	79.18995	9.84376	9.85165
60.9601	18.9322	79.46152	236.685	79.34836	9.84244	9.85198
60.95505	18.92709	79.42531	236.64541	79.26237	9.84277	9.85165
60.93988	18.91177	79.39363	236.64541	79.15826	9.84244	9.85198
60.96516	18.9322	79.36194	236.51674	79.15374	9.84277	9.85165
60.96516	18.95262	79.37552	236.59097	79.27142	9.84277	9.85132
60.95505	18.92709	79.45247	236.63056	79.2171	9.84277	9.85132
60.93483	18.92709	79.42531	236.57118	79.22616	9.84212	9.85198
60.92977	18.90667	79.42078	236.59592	79.26689	9.8431	9.85198
60.9601	18.91688	79.33478	236.82357	79.18542	9.84244	9.85099
60.92471	18.92198	79.41173	236.89285	79.32573	9.8431	9.85165
60.94999	18.9373	79.36194	236.95223	79.24879	9.84277	9.85165
60.96516	18.91688	79.39363	236.96708	79.18542	9.8431	9.85165
60.94999	18.92198	79.48868	236.99677	79.22616	9.84277	9.85099
60.93988	18.94241	79.48415	236.92749	79.2171	9.8431	9.85099
60.97021	18.91177	79.4072	236.8879	79.22616	9.8431	9.85132
60.94494	18.92709	79.41626	236.86811	79.19447	9.84343	9.85198
60.93483	18.92198	79.43889	236.77903	79.18542	9.84277	9.85099
60.92471	18.9322	79.45247	236.85821	79.25784	9.84409	9.85165
60.94999	18.91177	79.39363	236.91759	79.18995	9.84343	9.85132
60.93483	18.88624	79.45699	236.95223	79.23521	9.84277	9.85198
60.94999	18.94751	79.42531	236.87305	79.19447	9.84343	9.85198
60.97021	18.88624	79.37099	236.87305	79.24426	9.84376	9.85198
60.9146	18.94751	79.40268	236.85326	79.27142	9.84343	9.85099
60.93483	18.92709	79.4932	236.89285	79.17637	9.8431	9.85066
60.94494	18.9373	79.33931	236.88295	79.20805	9.84244	9.85066
60.9601	18.91177	79.38005	236.75428	79.29405	9.84376	9.85132
60.91966	18.9373	79.48868	236.79387	79.16731	9.84343	9.85132
60.93988	18.91688	79.41173	236.60582	79.27594	9.84343	9.85165
60.90449	18.94241	79.47057	236.52664	79.26237	9.8431	9.85198
60.90955	18.9322	79.45247	236.51674	79.26237	9.84376	9.85198
60.93483	18.94751	79.37552	236.41282	79.09942	9.84343	9.85132
60.95505	18.91688	79.3891	236.23466	79.28952	9.84343	9.85165
60.93988	18.94751	79.34384	236.42271	79.11753	9.8431	9.85132
60.94999	18.99347	79.38457	236.22971	79.22163	9.8431	9.85132
60.92471	18.9322	79.34384	236.31879	79.12205	9.84376	9.85066
60.91966	18.94751	79.3891	236.31384	79.23973	9.84343	9.85165
60.9146	18.94751	79.37099	236.23466	79.199	9.84409	9.85132
60.93483	18.9373	79.44341	236.29405	79.25784	9.8431	9.85198
60.89944	18.94751	79.42984	236.37323	79.22616	9.84244	9.85198
60.89944	18.92709	79.32573	236.28415	79.17184	9.84277	9.85231
60.92471	18.9373	79.41173	236.26435	79.2171	9.84343	9.85132
60.90955	18.92709	79.38457	236.35838	79.21258	9.84179	9.85132
60.9146	18.94751	79.33931	236.32869	79.12658	9.84244	9.85099
60.91966	18.95773	79.33026	236.35343	79.1311	9.84179	9.85132
60.84889	18.9373	79.46152	236.31879	79.18542	9.84343	9.85165
60.89944	18.9322	79.35742	236.2693	79.25331	9.84244	9.85165
60.88427	18.95262	79.4072	236.22476	79.18542	9.84376	9.85165
60.9146	18.9373	79.45247	236.20992	79.33026	9.84179	9.85165
60.88933	18.95773	79.39363	236.17528	79.23973	9.84343	9.85198
60.89438	18.95773	79.36647	236.21487	79.21258	9.84277	9.85165
60.89944	18.91177	79.35289	236.36828	79.09942	9.8431	9.85198
60.89438	18.91688	79.32121	236.38312	79.23973	9.84277	9.85198
60.89944	18.9373	79.43436	236.54149	79.15374	9.84376	9.85099
60.89438	18.92709	79.37099	236.55138	79.24426	9.8431	9.85099
60.88427	18.91177	79.36647	236.72459	79.23521	9.8431	9.85099
60.87922	18.97304	79.32573	236.71469	79.08132	9.84343	9.85099
60.87922	18.94751	79.41626	236.75923	79.199	9.84343	9.85132
60.88933	18.9322	79.38005	236.91264	79.15374	9.84376	9.85132
60.91966	18.90156	79.33931	236.93739	79.20352	9.84277	9.85165
60.89438	18.94241	79.36194	236.92749	79.15826	9.84376	9.85099
60.92977	18.87093	79.3891	237.03636	79.16731	9.84277	9.85132
60.92471	18.90156	79.32573	236.85821	79.199	9.8431	9.85099
60.89944	18.91177	79.33026	236.99677	79.27594	9.84212	9.85132
60.86405	18.92709	79.39815	236.96213	79.19447	9.84409	9.85132
60.93483	18.94241	79.38457	236.99182	79.15826	9.84212	9.85231
60.88933	18.95773	79.35742	237.01162	79.20805	9.84343	9.85066
60.93988	18.91177	79.46152	236.92749	79.18542	9.84212	9.85264
60.87416	18.95262	79.41173	236.98193	79.10847	9.84376	9.85165
60.87416	18.90667	79.33026	236.93739	79.15826	9.84212	9.85231
60.87416	18.95773	79.35742	236.96708	79.1311	9.84376	9.85165
60.90955	18.91688	79.35289	237.03636	79.14468	9.84212	9.85264
60.91966	18.96794	79.33478	236.99182	79.23521	9.84376	9.85165
60.90449	18.92198	79.36647	236.98688	79.27142	9.84244	9.85132
60.9146	18.95262	79.34836	237.05616	79.2171	9.84277	9.85066
60.89438	18.89135	79.32121	237.17493	79.17637	9.84277	9.85165
60.86405	18.94751	79.33026	237.16008	79.11753	9.8431	9.85165
60.88427	18.91688	79.34836	237.21452	79.31668	9.84277	9.85198
60.89438	18.9322	79.36647	237.29865	79.13563	9.84343	9.85099
60.86911	18.92709	79.3891	237.2937	79.15374	9.84244	9.85132
60.84889	18.94751	79.41626	237.2937	79.14468	9.84343	9.85165
60.87922	18.91177	79.36194	237.24916	79.13563	9.84277	9.85198
60.86405	18.91688	79.36194	237.16008	79.09942	9.84343	9.85099
60.82867	18.92709	79.38457	237.21452	79.23521	9.8431	9.85165
60.83878	18.92709	79.37552	237.03636	79.12658	9.84376	9.85066
60.87416	18.92709	79.37552	237.04131	79.16731	9.84212	9.85099
60.87922	18.9322	79.39363	236.97698	79.12658	9.84277	9.85132
60.85394	18.9373	79.36194	236.9077	79.19447	9.84277	9.85165
60.87416	18.94241	79.3031	237.00667	79.13563	9.84343	9.85132
60.89944	18.92709	79.32573	236.81367	79.18995	9.84343	9.85198
60.83372	18.94241	79.34384	236.9077	79.17184	9.84343	9.85198
60.87922	18.94241	79.33026	236.99182	79.21258	9.84343	9.85198
60.83372	18.94751	79.36194	237.00172	79.15826	9.84343	9.85132
60.88933	18.92709	79.31668	236.84831	79.12658	9.8431	9.85231
60.83878	18.92709	79.30763	236.89285	79.1311	9.8431	9.85132
60.84383	18.92709	79.37099	236.93244	79.21258	9.84277	9.85132
60.84383	18.96283	79.38005	236.92749	79.16731	9.8431	9.85066
60.87922	18.90156	79.33478	236.99182	79.14468	9.84343	9.85132
60.82867	18.9373	79.30763	236.96213	79.26237	9.84409	9.85132
60.83878	18.9322	79.34836	236.92749	79.16731	9.84277	9.85198
60.85394	18.94241	79.41173	237.03636	79.18089	9.84376	9.85198
60.86405	18.90667	79.30763	236.94234	79.14016	9.84212	9.85264
60.84383	18.96283	79.3031	236.90275	79.17184	9.84343	9.85198
60.84383	18.90156	79.33931	236.91264	79.16279	9.84179	9.85198
60.82361	18.92709	79.27594	236.82851	79.12658	9.84343	9.85066
60.83878	18.91688	79.285	236.80872	79.14016	9.84113	9.85198
60.82867	18.96283	79.27142	236.71964	79.199	9.84376	9.85066
60.85394	18.89646	79.35289	236.74439	79.04058	9.84212	9.85165
60.83878	18.94751	79.26237	236.74439	79.199	9.8431	9.85099
60.87416	18.91688	79.34384	236.62561	79.22616	9.84212	9.85231
60.84889	18.94241	79.34836	236.61077	79.113	9.8431	9.85198
60.83372	18.94241	79.39815	236.57613	79.13563	9.84179	9.85165
60.82867	18.92709	79.35742	236.66521	79.0949	9.8431	9.85099
60.84383	18.92709	79.32121	236.57613	79.17184	9.84179	9.85165
60.8135	18.95262	79.36194	236.51179	79.19447	9.8431	9.85033
60.81856	18.94751	79.33478	236.44251	79.17637	9.84277	9.85264
60.80844	18.9373	79.33478	236.47715	79.20805	9.8431	9.85132
60.8135	18.91177	79.30763	236.51179	79.16279	9.84212	9.85165
60.83372	18.90667	79.30763	236.39797	79.113	9.84376	9.85132
60.83372	18.91177	79.41626	236.30889	79.18542	9.84212	9.85231
60.8135	18.92198	79.25331	236.35838	79.23973	9.84343	9.85132
60.82361	18.9322	79.35742	236.37323	79.14921	9.84244	9.85231
60.82361	18.98326	79.36194	236.30394	79.06321	9.84376	9.85165
60.84383	18.92709	79.29857	236.36828	79.08584	9.84212	9.85165
60.82867	18.95262	79.285	236.34353	79.15374	9.84376	9.85165
60.82361	18.9373	79.2171	236.33364	79.24879	9.84212	9.85165
60.80844	18.91177	79.23973	236.35343	79.10847	9.8431	9.85165
60.82867	18.91688	79.29857	236.2792	79.14016	9.84277	9.85198
60.79328	18.94241	79.29405	236.37818	79.26237	9.84376	9.85066
60.79833	18.94751	79.23973	236.2693	79.12205	9.84244	9.85198
60.82361	18.95262	79.26689	236.18517	79.13563	9.8431	9.85132
60.81856	18.9373	79.285	236.18022	79.12658	9.84179	9.85165
60.82867	18.95262	79.33478	236.20002	79.14921	9.84409	9.85132
60.85394	18.9322	79.27142	236.12579	79.18089	9.84179	9.85264
60.79328	18.91688	79.27142	236.19507	79.14921	9.84376	9.85132
60.81856	18.94241	79.26689	236.23466	79.15826	9.8431	9.85132
60.79833	18.94241	79.26237	236.23961	79.20805	9.84376	9.85099
60.8135	18.9373	79.28047	236.41282	79.15374	9.84179	9.85231
60.82867	18.9322	79.35289	236.37818	79.17184	9.8431	9.85296
60.78317	18.94751	79.33931	236.29405	79.14016	9.84212	9.85296
60.77811	18.94241	79.37552	236.41282	79.12658	9.84376	9.85165
